,Tile No,RA_Center,DEC_Center
53887,53887,115.47169811320755,33.08000000000038
53888,53888,116.32075471698114,33.08000000000038
53889,53889,117.16981132075472,33.08000000000038
53890,53890,118.01886792452831,33.08000000000038
53891,53891,118.8679245283019,33.08000000000038
53892,53892,119.71698113207547,33.08000000000038
53893,53893,120.56603773584906,33.08000000000038
53894,53894,121.41509433962264,33.08000000000038
53895,53895,122.26415094339623,33.08000000000038
53896,53896,123.11320754716982,33.08000000000038
53897,53897,123.9622641509434,33.08000000000038
53898,53898,124.81132075471699,33.08000000000038
53899,53899,125.66037735849056,33.08000000000038
53900,53900,126.50943396226415,33.08000000000038
53901,53901,127.35849056603774,33.08000000000038
53902,53902,128.20754716981133,33.08000000000038
53903,53903,129.05660377358492,33.08000000000038
53904,53904,129.9056603773585,33.08000000000038
53905,53905,130.75471698113208,33.08000000000038
53906,53906,131.60377358490567,33.08000000000038
53907,53907,132.45283018867926,33.08000000000038
53908,53908,133.30188679245285,33.08000000000038
53909,53909,134.1509433962264,33.08000000000038
53910,53910,135.0,33.08000000000038
53911,53911,135.8490566037736,33.08000000000038
53912,53912,136.69811320754718,33.08000000000038
53913,53913,137.54716981132077,33.08000000000038
53914,53914,138.39622641509433,33.08000000000038
53915,53915,139.24528301886792,33.08000000000038
53916,53916,140.0943396226415,33.08000000000038
53917,53917,140.9433962264151,33.08000000000038
53918,53918,141.7924528301887,33.08000000000038
53919,53919,142.64150943396226,33.08000000000038
53920,53920,143.49056603773585,33.08000000000038
53921,53921,144.33962264150944,33.08000000000038
53922,53922,145.18867924528303,33.08000000000038
53923,53923,146.03773584905662,33.08000000000038
53924,53924,146.8867924528302,33.08000000000038
53925,53925,147.73584905660377,33.08000000000038
53926,53926,148.58490566037736,33.08000000000038
53927,53927,149.43396226415095,33.08000000000038
53928,53928,150.28301886792454,33.08000000000038
53929,53929,151.13207547169813,33.08000000000038
53930,53930,151.9811320754717,33.08000000000038
53931,53931,152.83018867924528,33.08000000000038
53932,53932,153.67924528301887,33.08000000000038
53933,53933,154.52830188679246,33.08000000000038
53934,53934,155.37735849056605,33.08000000000038
53935,53935,156.22641509433964,33.08000000000038
53936,53936,157.0754716981132,33.08000000000038
53937,53937,157.9245283018868,33.08000000000038
53938,53938,158.77358490566039,33.08000000000038
53939,53939,159.62264150943398,33.08000000000038
53940,53940,160.47169811320757,33.08000000000038
53941,53941,161.32075471698113,33.08000000000038
53942,53942,162.16981132075472,33.08000000000038
53943,53943,163.0188679245283,33.08000000000038
53944,53944,163.8679245283019,33.08000000000038
53945,53945,164.7169811320755,33.08000000000038
53946,53946,165.56603773584905,33.08000000000038
53947,53947,166.41509433962264,33.08000000000038
53948,53948,167.26415094339623,33.08000000000038
53949,53949,168.11320754716982,33.08000000000038
53950,53950,168.9622641509434,33.08000000000038
53951,53951,169.81132075471697,33.08000000000038
53952,53952,170.66037735849056,33.08000000000038
53953,53953,171.50943396226415,33.08000000000038
53954,53954,172.35849056603774,33.08000000000038
53955,53955,173.20754716981133,33.08000000000038
53956,53956,174.05660377358492,33.08000000000038
53957,53957,174.9056603773585,33.08000000000038
53958,53958,175.75471698113208,33.08000000000038
53959,53959,176.60377358490567,33.08000000000038
53960,53960,177.45283018867926,33.08000000000038
53961,53961,178.30188679245285,33.08000000000038
53962,53962,179.1509433962264,33.08000000000038
53963,53963,180.0,33.08000000000038
53964,53964,180.8490566037736,33.08000000000038
53965,53965,181.69811320754718,33.08000000000038
53966,53966,182.54716981132077,33.08000000000038
53967,53967,183.39622641509436,33.08000000000038
53968,53968,184.24528301886792,33.08000000000038
53969,53969,185.0943396226415,33.08000000000038
53970,53970,185.9433962264151,33.08000000000038
53971,53971,186.7924528301887,33.08000000000038
53972,53972,187.64150943396228,33.08000000000038
53973,53973,188.49056603773585,33.08000000000038
53974,53974,189.33962264150944,33.08000000000038
53975,53975,190.18867924528303,33.08000000000038
53976,53976,191.03773584905662,33.08000000000038
53977,53977,191.8867924528302,33.08000000000038
53978,53978,192.73584905660377,33.08000000000038
53979,53979,193.58490566037736,33.08000000000038
53980,53980,194.43396226415095,33.08000000000038
53981,53981,195.28301886792454,33.08000000000038
53982,53982,196.13207547169813,33.08000000000038
53983,53983,196.9811320754717,33.08000000000038
53984,53984,197.83018867924528,33.08000000000038
53985,53985,198.67924528301887,33.08000000000038
53986,53986,199.52830188679246,33.08000000000038
53987,53987,200.37735849056605,33.08000000000038
53988,53988,201.22641509433964,33.08000000000038
53989,53989,202.0754716981132,33.08000000000038
53990,53990,202.9245283018868,33.08000000000038
53991,53991,203.77358490566039,33.08000000000038
53992,53992,204.62264150943398,33.08000000000038
53993,53993,205.47169811320757,33.08000000000038
53994,53994,206.32075471698113,33.08000000000038
53995,53995,207.16981132075472,33.08000000000038
53996,53996,208.0188679245283,33.08000000000038
53997,53997,208.8679245283019,33.08000000000038
53998,53998,209.7169811320755,33.08000000000038
53999,53999,210.56603773584908,33.08000000000038
54000,54000,211.41509433962264,33.08000000000038
54001,54001,212.26415094339623,33.08000000000038
54002,54002,213.11320754716982,33.08000000000038
54003,54003,213.9622641509434,33.08000000000038
54004,54004,214.811320754717,33.08000000000038
54005,54005,215.66037735849056,33.08000000000038
54006,54006,216.50943396226415,33.08000000000038
54007,54007,217.35849056603774,33.08000000000038
54008,54008,218.20754716981133,33.08000000000038
54009,54009,219.05660377358492,33.08000000000038
54010,54010,219.9056603773585,33.08000000000038
54011,54011,220.75471698113208,33.08000000000038
54012,54012,221.60377358490567,33.08000000000038
54013,54013,222.45283018867926,33.08000000000038
54014,54014,223.30188679245285,33.08000000000038
54015,54015,224.1509433962264,33.08000000000038
54016,54016,225.0,33.08000000000038
54017,54017,225.8490566037736,33.08000000000038
54018,54018,226.69811320754718,33.08000000000038
54019,54019,227.54716981132077,33.08000000000038
54020,54020,228.39622641509436,33.08000000000038
54021,54021,229.24528301886792,33.08000000000038
54022,54022,230.0943396226415,33.08000000000038
54023,54023,230.9433962264151,33.08000000000038
54024,54024,231.7924528301887,33.08000000000038
54025,54025,232.64150943396228,33.08000000000038
54026,54026,233.49056603773585,33.08000000000038
54027,54027,234.33962264150944,33.08000000000038
54028,54028,235.18867924528303,33.08000000000038
54029,54029,236.03773584905662,33.08000000000038
54030,54030,236.8867924528302,33.08000000000038
54031,54031,237.7358490566038,33.08000000000038
54032,54032,238.58490566037736,33.08000000000038
54033,54033,239.43396226415095,33.08000000000038
54034,54034,240.28301886792454,33.08000000000038
54035,54035,241.13207547169813,33.08000000000038
54036,54036,241.98113207547172,33.08000000000038
54037,54037,242.83018867924528,33.08000000000038
54038,54038,243.67924528301887,33.08000000000038
54039,54039,244.52830188679246,33.08000000000038
54040,54040,245.37735849056605,33.08000000000038
54041,54041,246.22641509433964,33.08000000000038
54042,54042,247.0754716981132,33.08000000000038
54043,54043,247.9245283018868,33.08000000000038
54044,54044,248.77358490566039,33.08000000000038
54045,54045,249.62264150943398,33.08000000000038
54046,54046,250.47169811320757,33.08000000000038
54047,54047,251.32075471698113,33.08000000000038
54048,54048,252.16981132075472,33.08000000000038
54049,54049,253.0188679245283,33.08000000000038
54050,54050,253.8679245283019,33.08000000000038
54051,54051,254.7169811320755,33.08000000000038
54052,54052,255.56603773584908,33.08000000000038
54053,54053,256.41509433962267,33.08000000000038
54054,54054,257.26415094339626,33.08000000000038
54055,54055,258.11320754716985,33.08000000000038
54056,54056,258.9622641509434,33.08000000000038
54057,54057,259.811320754717,33.08000000000038
54058,54058,260.66037735849056,33.08000000000038
54059,54059,261.50943396226415,33.08000000000038
54060,54060,262.35849056603774,33.08000000000038
54061,54061,263.20754716981133,33.08000000000038
54062,54062,264.0566037735849,33.08000000000038
54063,54063,264.9056603773585,33.08000000000038
54064,54064,265.7547169811321,33.08000000000038
54065,54065,266.6037735849057,33.08000000000038
54066,54066,267.45283018867923,33.08000000000038
54067,54067,268.3018867924528,33.08000000000038
54068,54068,269.1509433962264,33.08000000000038
54069,54069,270.0,33.08000000000038
54070,54070,270.8490566037736,33.08000000000038
54071,54071,271.6981132075472,33.08000000000038
54072,54072,272.54716981132077,33.08000000000038
54073,54073,273.39622641509436,33.08000000000038
54074,54074,274.24528301886795,33.08000000000038
54075,54075,275.09433962264154,33.08000000000038
54076,54076,275.94339622641513,33.08000000000038
54077,54077,276.79245283018867,33.08000000000038
54078,54078,277.64150943396226,33.08000000000038
54079,54079,278.49056603773585,33.08000000000038
54080,54080,279.33962264150944,33.08000000000038
54081,54081,280.188679245283,33.08000000000038
54082,54082,281.0377358490566,33.08000000000038
54083,54083,281.8867924528302,33.08000000000038
54084,54084,282.7358490566038,33.08000000000038
54085,54085,283.5849056603774,33.08000000000038
54086,54086,284.433962264151,33.08000000000038
54087,54087,285.2830188679245,33.08000000000038
54088,54088,286.1320754716981,33.08000000000038
54089,54089,286.9811320754717,33.08000000000038
54090,54090,287.8301886792453,33.08000000000038
54091,54091,288.6792452830189,33.08000000000038
54092,54092,289.52830188679246,33.08000000000038
54093,54093,290.37735849056605,33.08000000000038
54094,54094,291.22641509433964,33.08000000000038
54095,54095,292.07547169811323,33.08000000000038
54096,54096,292.9245283018868,33.08000000000038
54097,54097,293.7735849056604,33.08000000000038
54098,54098,294.62264150943395,33.08000000000038
54099,54099,295.47169811320754,33.08000000000038
54100,54100,296.3207547169811,33.08000000000038
54101,54101,297.1698113207547,33.08000000000038
54102,54102,298.0188679245283,33.08000000000038
54103,54103,298.8679245283019,33.08000000000038
54104,54104,299.7169811320755,33.08000000000038
54105,54105,300.5660377358491,33.08000000000038
54106,54106,301.41509433962267,33.08000000000038
54107,54107,302.26415094339626,33.08000000000038
54108,54108,303.11320754716985,33.08000000000038
54109,54109,303.9622641509434,33.08000000000038
54110,54110,304.811320754717,33.08000000000038
54111,54111,305.66037735849056,33.08000000000038
54112,54112,306.50943396226415,33.08000000000038
54113,54113,307.35849056603774,33.08000000000038
54114,54114,308.20754716981133,33.08000000000038
54115,54115,309.0566037735849,33.08000000000038
54116,54116,309.9056603773585,33.08000000000038
54117,54117,310.7547169811321,33.08000000000038
54118,54118,311.6037735849057,33.08000000000038
54119,54119,312.4528301886793,33.08000000000038
54120,54120,313.3018867924528,33.08000000000038
54121,54121,314.1509433962264,33.08000000000038
54122,54122,315.0,33.08000000000038
54123,54123,315.8490566037736,33.08000000000038
54124,54124,316.6981132075472,33.08000000000038
54125,54125,317.54716981132077,33.08000000000038
54126,54126,318.39622641509436,33.08000000000038
54127,54127,319.24528301886795,33.08000000000038
54128,54128,320.09433962264154,33.08000000000038
54129,54129,320.94339622641513,33.08000000000038
54130,54130,321.79245283018867,33.08000000000038
54131,54131,322.64150943396226,33.08000000000038
54132,54132,323.49056603773585,33.08000000000038
54133,54133,324.33962264150944,33.08000000000038
54134,54134,325.188679245283,33.08000000000038
54135,54135,326.0377358490566,33.08000000000038
54136,54136,326.8867924528302,33.08000000000038
54137,54137,327.7358490566038,33.08000000000038
54138,54138,328.5849056603774,33.08000000000038
54139,54139,329.433962264151,33.08000000000038
54140,54140,330.28301886792457,33.08000000000038
54141,54141,331.1320754716981,33.08000000000038
54142,54142,331.9811320754717,33.08000000000038
54143,54143,332.8301886792453,33.08000000000038
54144,54144,333.6792452830189,33.08000000000038
54145,54145,334.52830188679246,33.08000000000038
54146,54146,335.37735849056605,33.08000000000038
54147,54147,336.22641509433964,33.08000000000038
54148,54148,337.07547169811323,33.08000000000038
54149,54149,337.9245283018868,33.08000000000038
54150,54150,338.7735849056604,33.08000000000038
54151,54151,339.62264150943395,33.08000000000038
54152,54152,340.47169811320754,33.08000000000038
54153,54153,341.3207547169811,33.08000000000038
54154,54154,342.1698113207547,33.08000000000038
54155,54155,343.0188679245283,33.08000000000038
54156,54156,343.8679245283019,33.08000000000038
54157,54157,344.7169811320755,33.08000000000038
54158,54158,345.5660377358491,33.08000000000038
54159,54159,346.41509433962267,33.08000000000038
54160,54160,347.26415094339626,33.08000000000038
54161,54161,348.11320754716985,33.08000000000038
54162,54162,348.9622641509434,33.08000000000038
54163,54163,349.811320754717,33.08000000000038
54164,54164,350.66037735849056,33.08000000000038
54165,54165,351.50943396226415,33.08000000000038
54166,54166,352.35849056603774,33.08000000000038
54167,54167,353.20754716981133,33.08000000000038
54168,54168,354.0566037735849,33.08000000000038
54169,54169,354.9056603773585,33.08000000000038
54170,54170,355.7547169811321,33.08000000000038
54171,54171,356.6037735849057,33.08000000000038
54172,54172,357.4528301886793,33.08000000000038
54173,54173,358.3018867924528,33.08000000000038
54174,54174,359.1509433962264,33.08000000000038
54175,54175,360.0,33.08000000000038
54176,54176,0.0,33.670000000000385
54177,54177,0.8551068883610451,33.670000000000385
54178,54178,1.7102137767220902,33.670000000000385
54179,54179,2.565320665083135,33.670000000000385
54180,54180,3.4204275534441804,33.670000000000385
